,,Antwerpen,BrabantWallon,Brussels,Hainaut,Limburg,Liège,Luxembourg,Namur,OostVlaanderen,VlaamsBrabant,WestVlaanderen
0,2020-03-15,7,1,7,26,9,4,3,0,5,2,6
1,2020-03-16,10,3,11,28,7,2,0,1,4,13,9
2,2020-03-17,20,3,16,27,22,5,2,0,10,9,11
3,2020-03-18,35,5,18,25,22,13,3,4,24,5,25
4,2020-03-19,42,2,33,32,18,21,10,1,22,10,22
5,2020-03-20,46,4,29,42,31,30,9,11,50,17,25
6,2020-03-21,48,6,40,31,37,38,11,9,52,17,33
7,2020-03-22,51,6,41,37,29,35,8,4,20,20,27
8,2020-03-23,57,3,21,44,24,23,4,9,22,32,29
9,2020-03-24,92,8,52,38,61,28,8,11,51,23,48
10,2020-03-25,107,9,69,46,64,53,10,18,53,31,83
11,2020-03-26,78,7,76,50,54,60,17,13,43,38,58
12,2020-03-27,88,12,93,55,91,75,16,11,53,23,70
13,2020-03-28,131,8,90,84,48,52,15,16,77,47,74
14,2020-03-29,64,7,98,69,62,50,11,22,72,29,61
15,2020-03-30,85,9,53,54,41,66,12,13,78,26,49
16,2020-03-31,85,6,101,54,87,58,6,16,67,22,48
17,2020-04-01,111,5,85,70,46,73,19,20,67,42,61
18,2020-04-02,89,7,107,47,54,88,14,19,56,31,60
19,2020-04-03,75,6,62,46,67,37,15,8,52,26,108
20,2020-04-04,71,7,75,58,43,63,11,12,73,23,66
21,2020-04-05,61,6,66,41,34,32,3,14,41,26,36
22,2020-04-06,56,4,47,32,32,36,11,6,50,17,33
23,2020-04-07,74,5,79,45,45,45,12,15,61,31,63
24,2020-04-08,57,9,68,52,59,53,12,39,48,22,45
25,2020-04-09,65,9,80,67,42,49,13,26,49,22,45
26,2020-04-10,54,5,59,57,45,46,9,17,61,29,49
27,2020-04-11,59,5,43,64,47,39,8,15,53,17,42
28,2020-04-12,41,8,49,40,24,18,3,8,26,20,40
29,2020-04-13,35,2,37,25,23,20,6,10,31,14,41
30,2020-04-14,44,2,31,34,30,8,10,9,39,11,35
31,2020-04-15,40,2,45,29,32,31,7,7,43,18,63
32,2020-04-16,41,2,46,63,35,19,7,17,40,21,22
33,2020-04-17,51,2,47,48,31,26,4,10,32,21,34
34,2020-04-18,24,0,38,42,41,37,7,7,35,13,21
35,2020-04-19,33,2,36,30,27,25,3,9,27,13,22
36,2020-04-20,30,0,18,46,12,12,1,17,20,6,22
37,2020-04-21,38,3,27,53,22,31,7,8,28,17,28
38,2020-04-22,24,0,44,49,14,23,3,14,20,7,18
39,2020-04-23,29,3,36,34,12,21,7,5,19,9,29
40,2020-04-24,34,2,36,41,22,24,2,4,17,14,25
41,2020-04-25,36,4,30,27,28,4,4,7,29,16,18
42,2020-04-26,15,1,26,22,16,11,2,7,17,4,9
43,2020-04-27,27,0,24,23,7,11,3,6,12,5,11
44,2020-04-28,27,0,25,20,14,19,0,13,14,13,20
45,2020-04-29,25,2,26,29,26,14,6,6,21,10,20
46,2020-04-30,23,3,30,24,17,17,1,9,8,7,14
47,2020-05-01,20,3,15,14,21,12,1,7,20,8,13
48,2020-05-02,23,0,6,12,7,12,1,4,13,0,4
49,2020-05-03,16,0,8,8,11,3,0,1,2,4,9
50,2020-05-04,22,1,18,12,5,1,0,6,14,5,8
51,2020-05-05,15,1,18,28,24,4,3,6,8,6,10
52,2020-05-06,30,2,16,12,9,10,0,2,7,7,6
53,2020-05-07,25,0,18,21,8,8,1,7,12,6,16
54,2020-05-08,15,0,13,14,9,8,0,4,5,3,8
55,2020-05-09,11,2,16,8,10,5,3,2,8,7,13
56,2020-05-10,8,2,10,13,3,6,0,3,10,3,4
57,2020-05-11,12,1,9,2,10,3,0,2,0,3,6
58,2020-05-12,17,1,9,12,4,8,1,2,9,3,8
59,2020-05-13,14,0,10,14,6,7,2,5,8,4,13
60,2020-05-14,9,0,5,12,3,5,2,4,8,1,17
61,2020-05-15,10,1,14,7,6,5,1,2,4,3,12
62,2020-05-16,11,0,12,11,4,10,1,2,3,2,6
63,2020-05-17,4,0,3,6,6,2,1,1,9,2,11
64,2020-05-18,7,0,12,5,4,2,1,3,4,3,11
65,2020-05-19,9,1,9,6,5,2,0,4,6,5,12
66,2020-05-20,13,2,10,10,10,1,0,7,6,1,17
67,2020-05-21,11,1,6,2,17,5,0,4,5,0,12
68,2020-05-22,8,0,6,4,3,3,1,0,6,0,6
69,2020-05-23,13,0,7,6,7,6,0,2,4,4,7
70,2020-05-24,9,0,4,6,2,1,0,1,2,0,6
71,2020-05-25,8,0,6,3,13,1,0,0,1,1,6
72,2020-05-26,7,0,5,4,0,6,5,1,5,0,6
73,2020-05-27,9,0,9,3,6,3,3,2,5,3,10
74,2020-05-28,5,0,2,2,5,4,0,0,3,0,7
75,2020-05-29,4,0,5,5,3,4,0,1,3,0,3
76,2020-05-30,10,0,3,7,5,2,0,1,2,0,12
77,2020-05-31,7,0,3,0,2,2,1,1,4,1,5
78,2020-06-01,5,0,7,3,3,1,1,0,2,0,7
79,2020-06-02,7,2,8,2,4,3,0,2,1,0,7
80,2020-06-03,7,0,1,4,3,2,1,1,2,1,0
81,2020-06-04,5,2,7,4,4,2,1,2,2,1,4
82,2020-06-05,11,0,5,1,2,2,0,0,4,2,3
83,2020-06-06,2,0,4,1,3,2,0,1,3,1,6
84,2020-06-07,2,0,11,3,3,0,0,2,1,1,1
85,2020-06-08,3,0,2,5,4,1,0,1,1,0,1
86,2020-06-09,4,0,5,4,5,0,0,0,1,1,4
87,2020-06-10,6,0,5,2,3,1,0,0,1,1,1
88,2020-06-11,6,0,5,6,7,0,1,0,4,0,4
89,2020-06-12,5,0,4,7,0,0,1,1,1,4,2
90,2020-06-13,1,0,3,5,0,0,0,0,0,0,2
91,2020-06-14,3,0,4,2,2,1,0,1,1,0,2
92,2020-06-15,1,0,4,1,1,1,0,0,2,0,2
93,2020-06-16,7,0,4,11,0,1,3,0,1,0,0
94,2020-06-17,2,0,5,0,4,1,1,0,1,1,4
95,2020-06-18,3,0,5,6,1,2,0,0,0,1,3
96,2020-06-19,5,0,4,2,0,2,0,0,5,0,3
97,2020-06-20,3,0,2,6,2,1,1,0,2,1,0
98,2020-06-21,3,0,0,1,3,1,2,0,1,1,0
99,2020-06-22,5,0,1,0,5,0,1,0,2,0,0
100,2020-06-23,0,0,1,2,2,5,0,0,1,0,1
101,2020-06-24,4,1,2,1,3,1,0,0,1,0,3
102,2020-06-25,4,1,3,1,5,2,2,0,0,1,2
103,2020-06-26,1,0,5,5,3,0,1,0,2,0,1
104,2020-06-27,2,0,1,3,2,1,3,0,1,1,2
105,2020-06-28,3,0,1,0,0,0,0,0,2,0,1
106,2020-06-29,1,0,6,1,1,0,1,0,0,0,4
107,2020-06-30,2,0,0,0,3,1,0,0,3,1,7
108,2020-07-01,2,0,0,0,0,0,0,0,3,0,4
109,2020-07-02,1,0,2,1,2,0,0,0,2,1,4
110,2020-07-03,1,0,1,2,2,0,0,0,0,0,0
111,2020-07-04,1,0,1,4,2,3,0,0,3,0,2
112,2020-07-05,3,0,0,1,0,1,0,0,1,0,1
113,2020-07-06,1,2,1,0,1,0,0,0,2,0,3
114,2020-07-07,2,0,0,0,2,2,0,0,2,2,7
115,2020-07-08,1,0,4,1,2,0,0,0,0,0,1
116,2020-07-09,1,0,0,0,0,0,0,1,4,1,4
117,2020-07-10,0,0,1,0,0,0,0,0,1,0,4
118,2020-07-11,4,0,2,0,3,0,0,0,0,0,2
119,2020-07-12,0,0,2,0,1,0,0,0,0,0,4
120,2020-07-13,0,0,1,1,1,1,0,0,2,0,3
121,2020-07-14,1,0,3,5,3,2,0,0,0,0,4
122,2020-07-15,2,0,2,3,1,0,0,0,3,0,0
123,2020-07-16,2,0,1,1,0,0,0,0,0,0,9
124,2020-07-17,3,0,3,0,0,2,0,0,0,0,3
125,2020-07-18,9,1,1,1,2,1,0,0,0,1,11
126,2020-07-19,7,0,1,4,1,1,0,0,0,0,4
127,2020-07-20,3,0,3,0,4,1,0,0,1,0,2
128,2020-07-21,4,0,1,0,0,0,0,0,0,0,3
129,2020-07-22,4,0,2,3,1,2,0,0,4,0,7
130,2020-07-23,12,0,4,4,4,1,0,0,1,1,6
131,2020-07-24,9,0,6,2,2,3,1,1,3,0,7
132,2020-07-25,8,1,4,2,3,0,0,0,2,1,5
133,2020-07-26,5,0,3,1,2,1,0,0,2,0,1
134,2020-07-27,14,0,3,1,0,2,1,0,2,0,5
135,2020-07-28,21,0,8,2,3,3,0,0,0,0,4
136,2020-07-29,7,1,11,1,4,3,2,1,2,0,3
137,2020-07-30,15,0,5,2,0,4,0,0,1,0,3
138,2020-07-31,13,0,2,1,0,3,0,0,0,0,0
139,2020-08-01,10,0,3,4,0,6,0,2,1,0,3
140,2020-08-02,13,0,3,5,0,5,0,0,2,1,0
141,2020-08-03,11,0,10,1,0,1,0,0,1,2,3
142,2020-08-04,9,0,8,0,1,2,0,0,0,0,0
143,2020-08-05,16,0,15,2,1,6,1,1,2,2,4
144,2020-08-06,14,0,6,3,2,4,0,0,1,0,3
145,2020-08-07,11,0,9,1,2,4,0,0,4,1,1
146,2020-08-08,16,0,10,4,0,3,0,2,1,0,2
147,2020-08-09,8,0,3,3,1,3,0,3,2,0,0
148,2020-08-10,21,0,10,0,2,1,1,1,4,1,0
149,2020-08-11,15,0,12,6,2,3,0,4,4,2,4
150,2020-08-12,12,1,10,3,1,1,0,1,1,0,5
151,2020-08-13,14,0,10,4,2,6,0,1,5,2,2
152,2020-08-14,7,1,9,2,2,6,0,1,2,1,2
153,2020-08-15,17,0,10,1,0,6,0,1,3,2,3
154,2020-08-16,8,0,10,3,0,2,0,1,4,0,1
155,2020-08-17,12,0,2,0,0,2,1,0,3,0,1
156,2020-08-18,9,0,16,1,0,6,1,0,1,0,1
157,2020-08-19,11,0,16,2,1,5,0,1,3,0,0
158,2020-08-20,8,0,11,1,1,3,0,0,5,0,1
159,2020-08-21,11,0,10,2,1,1,0,0,3,2,1
160,2020-08-22,9,1,4,4,1,2,0,0,4,1,0
161,2020-08-23,5,0,5,2,0,2,0,0,1,0,3
162,2020-08-24,5,1,3,3,0,3,0,0,1,1,0
163,2020-08-25,1,0,3,0,1,2,0,0,2,3,0
164,2020-08-26,6,0,11,1,0,0,0,0,0,1,2
165,2020-08-27,3,0,8,5,0,2,0,0,2,0,1
166,2020-08-28,5,0,5,2,1,2,1,0,1,2,0
167,2020-08-29,3,1,3,0,0,0,0,0,0,0,1
168,2020-08-30,2,0,2,1,1,2,0,0,6,0,0
169,2020-08-31,7,0,2,2,0,1,0,0,3,0,3
170,2020-09-01,7,1,6,1,5,2,0,0,6,0,0
171,2020-09-02,5,0,10,1,4,1,1,0,3,1,0
172,2020-09-03,7,0,2,1,1,1,0,0,1,0,0
173,2020-09-04,7,0,6,1,0,2,0,2,2,1,1
174,2020-09-05,6,0,2,2,1,1,0,2,1,0,1
175,2020-09-06,5,0,5,1,0,1,0,1,3,0,1
176,2020-09-07,4,0,17,1,1,3,0,0,0,0,0
177,2020-09-08,6,1,15,6,0,4,0,0,7,0,3
178,2020-09-09,4,0,3,4,0,2,0,0,6,1,4
179,2020-09-10,9,0,6,0,2,5,0,0,2,1,4
180,2020-09-11,6,0,13,2,0,2,1,1,3,0,3
181,2020-09-12,6,0,9,5,1,6,0,0,5,0,3
182,2020-09-13,10,0,14,5,1,1,2,3,3,1,1
183,2020-09-14,8,0,13,4,1,2,0,0,1,2,3
184,2020-09-15,7,1,14,4,2,8,1,0,8,2,3
185,2020-09-16,11,1,17,4,2,5,0,0,5,0,1
186,2020-09-17,6,0,16,5,4,9,0,0,3,1,5
187,2020-09-18,17,0,9,6,0,7,2,0,11,1,5
188,2020-09-19,13,2,13,7,2,5,0,0,12,1,3
189,2020-09-20,7,0,8,12,5,9,0,1,4,0,4
190,2020-09-21,7,1,29,6,1,3,1,0,9,1,3
191,2020-09-22,18,0,21,7,3,5,0,4,11,2,5
192,2020-09-23,7,1,22,4,2,16,0,1,5,9,7
193,2020-09-24,22,0,24,7,3,9,1,0,16,7,4
194,2020-09-25,13,2,20,7,2,12,0,1,6,5,6
195,2020-09-26,10,0,13,10,1,7,1,1,7,1,3
196,2020-09-27,12,2,18,1,3,6,1,0,7,1,0
197,2020-09-28,19,0,23,12,2,5,0,1,4,3,5
198,2020-09-29,19,0,30,9,5,16,0,1,3,4,4
199,2020-09-30,9,0,34,7,6,9,1,2,17,0,4
200,2020-10-01,15,2,33,10,4,9,0,1,8,4,4
201,2020-10-02,19,1,11,9,3,9,0,6,5,9,3
202,2020-10-03,14,0,20,12,4,16,0,0,6,6,1
203,2020-10-04,15,0,18,24,5,12,3,2,9,3,0
204,2020-10-05,16,2,30,11,2,11,1,3,8,3,4
205,2020-10-06,20,4,28,16,3,12,1,4,17,0,8
206,2020-10-07,34,2,38,16,8,13,4,9,11,5,5
207,2020-10-08,20,2,37,17,2,28,0,4,14,3,4
208,2020-10-09,21,3,29,22,5,31,3,6,12,4,15
209,2020-10-10,20,7,32,23,5,29,3,20,11,5,10
210,2020-10-11,26,3,22,22,1,27,3,9,11,8,9
211,2020-10-12,28,5,35,24,8,33,3,8,14,8,13
212,2020-10-13,32,1,43,37,1,39,5,12,24,6,24
213,2020-10-14,35,6,49,49,6,41,7,20,32,6,15
214,2020-10-15,36,6,56,50,6,61,4,17,28,7,21
215,2020-10-16,32,3,27,65,9,40,15,9,23,5,24
216,2020-10-17,44,11,63,63,14,78,7,15,31,6,33
217,2020-10-18,29,6,51,45,11,54,9,16,23,8,19
218,2020-10-19,27,6,72,51,6,38,6,27,18,7,16
219,2020-10-20,43,13,91,71,15,70,10,21,31,19,44
220,2020-10-21,51,11,86,97,19,64,8,19,46,14,22
221,2020-10-22,67,13,106,94,14,92,10,22,47,15,40
222,2020-10-23,70,17,113,101,20,133,11,24,54,20,54
223,2020-10-24,76,31,113,82,15,91,13,27,74,21,67
224,2020-10-25,68,11,97,84,20,100,11,22,63,8,45
225,2020-10-26,70,27,61,119,20,96,3,26,71,13,39
226,2020-10-27,70,14,123,135,26,91,13,33,97,25,80
227,2020-10-28,59,34,124,144,27,146,11,35,73,27,79
228,2020-10-29,66,22,115,140,20,102,12,30,87,23,71
229,2020-10-30,102,24,112,162,22,87,9,40,92,19,79
230,2020-10-31,88,17,115,118,16,111,17,24,96,27,78
231,2020-11-01,81,13,64,94,41,90,16,33,65,14,67
232,2020-11-02,62,9,71,149,22,81,14,26,61,37,80
233,2020-11-03,99,27,113,177,32,133,19,33,114,32,120
234,2020-11-04,76,13,102,147,28,78,21,28,76,17,89
235,2020-11-05,73,11,83,133,20,72,10,22,65,18,70
236,2020-11-06,68,16,69,123,21,91,11,27,77,18,85
237,2020-11-07,62,11,76,116,13,63,10,25,71,21,48
238,2020-11-08,52,7,45,86,12,60,11,20,44,18,60
239,2020-11-09,53,4,66,87,20,51,9,20,66,12,55
240,2020-11-10,77,14,92,119,22,67,12,29,76,29,81
241,2020-11-11,68,15,76,117,23,66,16,26,63,21,74
242,2020-11-12,36,10,70,90,24,48,7,15,52,18,44
243,2020-11-13,68,16,71,118,14,69,15,24,62,14,55
244,2020-11-14,53,10,70,93,17,54,1,20,65,20,58
245,2020-11-15,41,6,35,60,19,26,8,11,50,8,41
246,2020-11-16,42,7,34,45,20,29,12,7,40,9,40
247,2020-11-17,43,12,48,78,23,53,7,20,40,6,50
248,2020-11-18,40,7,43,69,28,40,15,17,45,10,44
249,2020-11-19,50,4,50,66,18,49,11,7,46,10,52
250,2020-11-20,36,6,44,58,14,29,19,11,45,10,51
251,2020-11-21,43,5,40,41,7,26,7,11,35,16,30
252,2020-11-22,25,8,25,46,11,20,4,1,31,12,32
253,2020-11-23,25,5,27,33,13,25,5,7,28,7,36
254,2020-11-24,47,9,40,48,19,18,2,9,54,13,46
255,2020-11-25,39,4,47,46,13,37,4,9,44,10,32
256,2020-11-26,29,5,29,55,17,29,6,5,33,11,38
257,2020-11-27,34,5,23,38,14,28,6,14,30,8,34
258,2020-11-28,46,3,27,29,10,16,0,10,46,4,34
259,2020-11-29,15,2,17,19,6,8,2,4,32,8,36
260,2020-11-30,16,1,25,16,4,7,5,6,17,5,21
261,2020-12-01,36,2,24,27,13,26,6,7,29,9,29
262,2020-12-02,31,3,34,41,12,26,2,8,31,8,42
263,2020-12-03,21,1,23,42,14,15,6,10,27,9,28
264,2020-12-04,24,3,34,46,10,17,3,11,25,5,43
265,2020-12-05,29,3,19,43,13,18,7,6,49,10,29
266,2020-12-06,30,1,14,23,6,13,2,8,18,7,29
267,2020-12-07,18,3,17,23,5,11,3,4,26,14,23
268,2020-12-08,22,0,27,44,7,22,6,12,24,6,45
269,2020-12-09,20,4,19,26,12,16,8,10,26,12,32
270,2020-12-10,24,2,34,31,12,18,3,12,27,8,36
271,2020-12-11,26,4,16,34,9,13,5,6,34,12,25
272,2020-12-12,35,2,19,30,11,6,4,12,31,9,26
273,2020-12-13,28,2,19,28,7,17,2,7,33,4,40
274,2020-12-14,18,0,17,17,4,16,1,9,10,4,29
275,2020-12-15,38,1,21,28,20,12,3,9,27,11,55
276,2020-12-16,30,2,22,34,8,21,5,11,36,8,24
277,2020-12-17,28,2,33,30,8,22,6,7,23,5,44
278,2020-12-18,31,0,19,19,12,35,7,6,31,8,33
279,2020-12-19,21,2,20,36,15,18,3,15,29,3,36
280,2020-12-20,23,3,14,11,10,7,3,7,27,4,24
281,2020-12-21,16,2,20,14,5,10,3,4,27,5,33
282,2020-12-22,25,5,22,33,15,18,5,10,38,12,36
283,2020-12-23,30,6,16,23,21,13,3,6,29,3,40
284,2020-12-24,41,2,14,30,16,20,5,7,37,7,32
285,2020-12-25,17,2,11,18,9,14,6,4,32,12,26
286,2020-12-26,29,1,3,9,6,9,2,2,14,4,16
287,2020-12-27,20,0,10,27,13,15,2,7,32,2,30
288,2020-12-28,23,4,21,26,14,10,3,3,20,5,21
289,2020-12-29,37,9,19,25,17,25,1,6,29,4,36
290,2020-12-30,25,3,16,21,8,24,2,2,17,6,35
291,2020-12-31,18,3,11,16,17,18,3,6,13,5,35
292,2021-01-01,20,10,11,25,7,16,3,4,16,4,34
293,2021-01-02,18,3,7,17,8,7,2,5,15,4,24
294,2021-01-03,17,1,14,18,17,13,2,5,26,6,18
295,2021-01-04,17,0,11,15,7,9,3,3,22,2,21
296,2021-01-05,24,2,19,21,12,10,1,3,19,2,36
297,2021-01-06,15,1,19,25,8,15,2,9,16,6,29
298,2021-01-07,27,2,17,19,21,16,0,2,16,8,28
299,2021-01-08,24,2,17,23,8,17,1,7,17,2,23
300,2021-01-09,24,4,11,18,11,15,4,1,12,8,29
301,2021-01-10,10,0,5,8,7,9,0,4,14,6,22
302,2021-01-11,13,3,10,5,10,17,6,0,12,6,12
303,2021-01-12,17,1,25,18,17,19,1,1,19,4,17
304,2021-01-13,20,6,19,18,11,10,1,2,21,10,24
305,2021-01-14,23,3,20,21,10,12,0,4,9,6,25
306,2021-01-15,19,3,15,18,17,10,3,2,19,4,32
307,2021-01-16,19,1,11,12,9,13,2,3,17,5,19
308,2021-01-17,15,5,9,10,8,5,1,2,12,0,12
309,2021-01-18,20,4,16,12,6,6,2,4,17,7,11
310,2021-01-19,22,3,29,24,15,21,2,1,23,10,37
311,2021-01-20,18,4,11,24,10,15,0,3,21,10,28
312,2021-01-21,17,5,22,20,9,15,3,3,20,10,24
313,2021-01-22,26,4,22,15,15,15,1,3,31,7,19
314,2021-01-23,19,3,16,22,10,5,3,8,18,3,36
315,2021-01-24,11,2,9,12,12,6,1,1,23,10,19
316,2021-01-25,12,2,8,8,13,2,3,3,15,4,22
317,2021-01-26,19,3,13,25,19,9,3,6,25,6,25
318,2021-01-27,12,6,13,23,8,10,2,0,20,7,20
