,,Antwerpen,BrabantWallon,Brussels,Hainaut,Limburg,Li√®ge,Luxembourg,Namur,OostVlaanderen,VlaamsBrabant,WestVlaanderen
319,2021-01-28,18,2,11,24,9,9,2,5,32,8,18
320,2021-01-29,15,3,18,10,14,11,2,4,22,4,16
321,2021-01-30,27,4,12,18,14,6,0,6,18,3,29
322,2021-01-31,11,0,10,7,6,7,0,2,11,6,17
323,2021-02-01,20,4,16,14,13,15,1,7,16,2,20
324,2021-02-02,11,5,13,33,16,7,0,5,17,8,27
325,2021-02-03,19,7,17,16,10,11,2,4,28,7,21
326,2021-02-04,19,1,21,19,15,10,4,3,27,7,15
327,2021-02-05,30,1,19,10,18,11,1,10,19,6,19
328,2021-02-06,18,8,13,16,11,5,1,4,16,5,26
329,2021-02-07,21,2,7,20,8,7,0,5,19,1,18
330,2021-02-08,15,0,9,10,4,6,0,4,7,4,13
331,2021-02-09,14,5,18,26,8,7,2,5,43,8,27
332,2021-02-10,20,3,17,25,8,8,0,4,18,2,27
333,2021-02-11,21,10,12,25,13,14,2,1,18,5,16
334,2021-02-12,8,8,18,17,14,4,1,3,21,5,33
335,2021-02-13,6,1,7,10,13,13,3,2,25,0,27
336,2021-02-14,14,3,14,17,4,7,2,1,11,2,16
337,2021-02-15,13,1,10,9,3,9,0,1,24,3,11
338,2021-02-16,17,6,18,26,12,7,3,3,24,1,28
339,2021-02-17,22,8,21,25,7,12,0,2,20,3,21
340,2021-02-18,13,0,17,20,17,10,5,5,25,9,21
341,2021-02-19,15,7,19,12,8,7,4,7,24,2,20
342,2021-02-20,11,5,18,15,19,9,0,4,15,0,16
343,2021-02-21,8,5,18,13,7,4,1,2,17,2,11
344,2021-02-22,28,4,19,10,5,10,2,4,19,8,6
345,2021-02-23,23,4,22,21,12,4,2,7,26,8,26
346,2021-02-24,15,6,28,23,12,12,2,7,26,3,16
347,2021-02-25,17,3,22,14,8,7,1,9,37,4,20
348,2021-02-26,27,3,36,30,17,15,7,9,29,2,29
349,2021-02-27,27,4,14,25,10,7,7,5,19,9,29
350,2021-02-28,20,2,21,17,7,2,3,6,20,3,26
351,2021-03-01,26,2,21,15,4,9,0,5,12,2,11
352,2021-03-02,22,2,22,33,6,12,2,8,35,5,29
353,2021-03-03,19,3,27,22,11,10,5,11,23,4,17
354,2021-03-04,29,1,35,21,11,11,9,10,23,5,16
355,2021-03-05,30,1,16,32,6,8,3,8,21,7,20
356,2021-03-06,26,2,19,24,11,7,3,4,22,2,21
357,2021-03-07,25,2,24,16,13,6,1,10,8,3,14
358,2021-03-08,24,3,17,13,9,4,4,6,20,1,12
359,2021-03-09,27,6,22,39,15,10,4,11,38,7,23
360,2021-03-10,35,1,27,30,6,4,1,8,20,4,18
361,2021-03-11,17,2,21,23,6,2,2,6,37,7,16
362,2021-03-12,23,4,36,25,7,5,1,14,30,5,20
363,2021-03-13,31,4,31,34,13,14,1,13,27,5,22
364,2021-03-14,25,2,25,19,13,4,6,13,24,1,27
365,2021-03-15,20,4,26,30,7,3,2,10,29,5,14
366,2021-03-16,24,2,37,36,15,8,7,8,38,4,29
367,2021-03-17,37,2,38,28,20,8,4,11,26,8,25
368,2021-03-18,25,5,35,37,10,17,7,12,32,8,20
369,2021-03-19,19,5,32,37,10,11,2,11,33,9,13
370,2021-03-20,36,2,44,42,13,7,3,17,40,6,33
371,2021-03-21,32,3,27,22,21,10,4,14,24,6,22
372,2021-03-22,30,8,32,31,10,8,5,8,30,11,28
373,2021-03-23,32,5,49,44,15,15,9,16,38,18,41
374,2021-03-24,32,2,52,37,11,16,7,14,41,8,31
375,2021-03-25,38,2,39,42,13,15,5,9,44,8,27
376,2021-03-26,25,8,29,47,17,8,7,12,23,10,22
377,2021-03-27,39,13,46,39,22,12,10,11,46,8,50
378,2021-03-28,24,7,41,39,10,11,9,16,28,4,24
379,2021-03-29,26,8,36,21,12,13,13,12,23,11,24
380,2021-03-30,41,11,47,54,31,14,6,13,53,16,33
381,2021-03-31,48,3,45,44,15,19,5,31,51,8,40
382,2021-04-01,33,3,58,45,30,16,6,18,35,9,37
383,2021-04-02,29,7,46,72,14,20,10,13,35,11,39
384,2021-04-03,36,5,40,33,21,24,6,21,32,10,31
385,2021-04-04,16,6,26,35,9,9,4,11,27,11,17
386,2021-04-05,37,6,34,42,18,12,10,14,30,9,18
387,2021-04-06,29,9,26,46,11,17,10,17,31,11,28
388,2021-04-07,34,12,48,52,32,20,15,22,48,10,40
389,2021-04-08,31,3,43,46,20,20,6,18,39,5,19
390,2021-04-09,37,2,53,39,18,20,11,18,38,11,28
391,2021-04-10,34,5,30,38,26,17,6,11,35,14,39
392,2021-04-11,26,3,28,35,23,10,8,13,24,8,24
393,2021-04-12,32,2,36,29,19,18,6,14,34,16,19
394,2021-04-13,29,5,35,43,19,27,7,12,56,9,25
395,2021-04-14,25,3,36,41,12,21,6,10,24,9,30
396,2021-04-15,35,2,41,41,19,26,5,14,33,6,17
397,2021-04-16,23,2,47,46,19,22,9,15,33,11,22
398,2021-04-17,45,2,37,35,24,28,6,9,33,8,18
399,2021-04-18,33,4,28,47,10,16,6,6,26,7,18
400,2021-04-19,30,4,37,30,15,21,10,10,19,8,26
401,2021-04-20,40,2,57,45,24,22,7,21,38,14,33
402,2021-04-21,32,5,36,44,15,17,9,11,29,11,35
403,2021-04-22,34,6,40,40,22,23,7,10,24,6,19
404,2021-04-23,34,4,32,32,13,27,2,14,30,10,24
405,2021-04-24,40,1,35,37,20,26,4,6,27,13,19
406,2021-04-25,26,3,31,19,4,14,6,8,25,4,22
407,2021-04-26,17,2,23,22,9,23,4,11,21,6,18
408,2021-04-27,19,3,45,43,17,22,11,9,28,9,25
409,2021-04-28,25,6,31,46,10,23,2,9,23,6,29
410,2021-04-29,37,2,37,29,6,29,9,8,20,6,23
411,2021-04-30,27,3,30,42,24,12,6,5,17,7,18
412,2021-05-01,27,3,31,32,12,28,4,12,25,10,11
413,2021-05-02,27,4,26,23,19,15,3,3,19,5,17
414,2021-05-03,28,2,19,23,12,21,2,4,16,8,18
415,2021-05-04,17,1,32,35,20,13,7,4,22,14,26
416,2021-05-05,31,3,25,25,13,24,2,6,15,9,11
417,2021-05-06,18,4,27,35,14,9,3,5,11,7,12
418,2021-05-07,27,3,15,36,16,21,2,5,16,4,18
419,2021-05-08,27,5,26,22,11,19,5,8,20,4,17
420,2021-05-09,24,0,22,56,12,8,3,4,12,4,14
421,2021-05-10,29,1,10,23,14,11,7,6,20,5,8
422,2021-05-11,25,2,22,25,18,11,6,4,16,7,30
423,2021-05-12,23,1,14,32,13,13,9,6,14,8,15
424,2021-05-13,23,0,12,29,15,14,2,6,19,7,17
425,2021-05-14,19,1,15,14,13,6,2,5,12,2,13
426,2021-05-15,24,2,28,39,10,10,3,10,21,3,18
427,2021-05-16,15,0,17,18,12,12,2,4,13,2,10
428,2021-05-17,17,2,20,19,4,7,1,5,9,2,13
429,2021-05-18,17,4,20,28,13,15,1,6,11,2,14
430,2021-05-19,25,2,23,20,8,10,1,5,22,6,19
431,2021-05-20,25,3,5,32,5,14,2,2,13,5,15
432,2021-05-21,19,5,22,23,10,10,4,7,7,7,13
433,2021-05-22,17,0,12,38,6,13,2,3,12,4,16
434,2021-05-23,11,2,16,14,6,9,0,5,12,2,11
435,2021-05-24,7,3,11,13,11,11,2,1,8,2,7
436,2021-05-25,16,2,18,11,10,7,3,4,6,3,10
437,2021-05-26,17,2,13,17,11,12,1,7,14,6,10
438,2021-05-27,10,0,17,20,4,12,0,2,13,3,10
439,2021-05-28,17,2,11,18,3,8,2,3,6,1,12
440,2021-05-29,6,3,13,13,9,15,1,8,15,3,6
441,2021-05-30,12,1,9,9,6,11,2,5,9,2,3
442,2021-05-31,8,0,8,9,8,6,1,3,6,4,3
443,2021-06-01,14,2,8,19,8,8,1,3,7,8,14
444,2021-06-02,19,2,12,5,5,10,0,0,8,8,12
445,2021-06-03,9,2,10,25,4,7,0,3,6,3,6
446,2021-06-04,11,0,14,21,2,5,2,4,7,1,7
447,2021-06-05,16,4,10,15,6,10,0,0,4,1,10
448,2021-06-06,10,1,8,6,2,7,1,2,3,1,5
449,2021-06-07,7,0,11,4,3,7,0,3,2,2,3
450,2021-06-08,13,2,20,18,1,7,0,2,4,1,5
451,2021-06-09,11,4,8,17,3,8,0,1,6,2,5
452,2021-06-10,8,2,12,9,2,7,0,1,4,0,3
453,2021-06-11,8,1,7,9,2,0,1,1,3,6,9
454,2021-06-12,10,0,10,9,3,3,2,0,3,2,3
455,2021-06-13,3,0,5,3,2,3,0,2,4,1,2
456,2021-06-14,7,2,5,10,3,2,0,1,2,4,4
457,2021-06-15,9,1,8,11,1,8,0,2,2,2,1
458,2021-06-16,4,1,5,4,2,3,0,1,3,1,3
459,2021-06-17,2,0,9,3,3,6,1,0,5,1,3
460,2021-06-18,3,1,7,4,3,0,0,1,0,2,8
461,2021-06-19,6,0,6,14,0,4,0,0,2,1,0
462,2021-06-20,6,0,3,9,1,2,0,1,2,1,3
463,2021-06-21,3,0,7,4,1,2,0,0,2,4,4
464,2021-06-22,5,0,7,1,1,2,0,0,3,4,1
465,2021-06-23,2,2,6,8,3,3,0,0,2,0,3
466,2021-06-24,5,0,7,10,1,3,0,0,3,1,0
467,2021-06-25,4,0,1,1,2,0,0,0,5,0,2
468,2021-06-26,4,1,5,8,2,1,1,1,0,1,0
469,2021-06-27,2,0,3,4,0,0,0,1,2,0,0
470,2021-06-28,2,1,4,4,0,1,0,0,2,0,1
471,2021-06-29,5,1,4,3,1,1,1,0,0,1,1
472,2021-06-30,3,0,4,3,1,2,0,1,0,0,0
473,2021-07-01,1,0,2,1,0,0,0,0,1,2,0
474,2021-07-02,3,0,3,5,0,4,0,1,3,2,1
475,2021-07-03,2,0,3,6,1,0,0,1,1,0,3
476,2021-07-04,1,0,1,3,0,4,0,0,2,1,4
477,2021-07-05,3,0,2,1,0,2,0,0,3,0,0
478,2021-07-06,3,1,6,5,2,0,0,0,4,0,3
479,2021-07-07,3,0,11,5,1,0,1,0,2,2,3
480,2021-07-08,2,0,2,1,0,0,0,0,1,1,0
481,2021-07-09,2,0,4,4,0,2,0,0,5,1,2
482,2021-07-10,4,0,4,1,1,2,0,0,1,2,1
483,2021-07-11,1,0,3,4,3,0,0,0,0,0,1
484,2021-07-12,4,0,2,2,0,0,1,1,0,2,3
485,2021-07-13,3,1,10,5,0,2,0,0,2,3,2
486,2021-07-14,1,1,7,5,2,1,1,0,1,2,1
487,2021-07-15,5,1,8,2,0,3,1,1,1,4,3
488,2021-07-16,4,1,7,8,0,1,1,1,2,0,2
489,2021-07-17,6,0,8,4,0,1,0,2,4,0,3
490,2021-07-18,1,0,8,2,0,2,1,0,1,1,4
491,2021-07-19,7,1,8,1,1,1,1,1,1,3,2
492,2021-07-20,6,2,6,5,0,2,0,1,5,1,2
493,2021-07-21,5,0,4,2,3,1,1,1,8,2,1
494,2021-07-22,5,0,8,5,0,3,0,0,1,4,2
495,2021-07-23,3,0,6,5,0,3,0,0,8,1,1
496,2021-07-24,8,1,10,3,2,2,0,0,4,2,2
497,2021-07-25,4,0,7,4,3,1,0,0,2,3,3
498,2021-07-26,3,0,7,3,2,1,0,1,5,1,2
499,2021-07-27,9,0,10,5,1,4,1,0,4,2,3
500,2021-07-28,4,0,15,4,2,3,1,1,2,6,5
501,2021-07-29,6,0,15,7,2,2,0,1,1,0,3
502,2021-07-30,2,1,8,6,1,0,0,1,3,2,3
503,2021-07-31,5,0,10,6,3,2,1,1,5,1,8
504,2021-08-01,11,2,6,3,0,1,0,2,3,2,8
505,2021-08-02,9,0,8,6,4,6,2,0,1,3,2
506,2021-08-03,12,0,6,8,1,4,1,1,3,4,4
507,2021-08-04,8,0,11,8,1,4,1,0,2,1,4
508,2021-08-05,6,0,11,4,3,1,0,0,3,6,4
509,2021-08-06,5,0,11,3,3,8,0,2,2,1,8
510,2021-08-07,11,3,18,7,2,3,0,0,3,1,4
511,2021-08-08,8,1,12,3,0,5,0,0,8,3,5
512,2021-08-09,7,1,18,4,3,3,1,1,4,2,7
513,2021-08-10,12,1,18,5,2,11,1,3,2,1,8
514,2021-08-11,3,0,13,7,3,7,1,0,8,0,3
515,2021-08-12,11,0,8,16,1,8,2,0,6,2,4
516,2021-08-13,13,0,17,14,4,6,0,1,5,2,4
517,2021-08-14,8,2,18,6,1,3,1,1,8,2,3
518,2021-08-15,3,0,16,9,1,6,1,1,4,0,6
519,2021-08-16,9,1,15,5,2,2,2,3,5,3,2
520,2021-08-17,15,1,26,5,4,13,1,0,8,2,9
521,2021-08-18,13,0,17,3,2,12,1,4,6,5,3
522,2021-08-19,9,1,16,11,4,8,0,3,4,3,1
523,2021-08-20,9,0,17,3,1,7,1,1,3,0,7
524,2021-08-21,12,0,17,3,8,8,1,1,4,3,3
525,2021-08-22,8,1,17,0,1,7,2,1,4,2,4
526,2021-08-23,5,2,12,13,2,9,1,1,6,3,5
527,2021-08-24,17,0,15,6,3,8,3,3,7,1,11
528,2021-08-25,10,0,14,7,2,6,0,0,13,3,2
529,2021-08-26,8,2,20,6,4,6,1,0,5,2,3
530,2021-08-27,10,0,17,4,5,6,0,1,9,1,5
531,2021-08-28,11,1,15,12,3,14,0,2,4,2,5
532,2021-08-29,4,1,11,7,3,13,0,1,3,1,3
533,2021-08-30,10,0,13,9,4,6,2,1,7,1,5
534,2021-08-31,9,1,22,10,4,17,0,4,8,4,4
535,2021-09-01,7,1,25,6,5,14,0,1,3,1,3
536,2021-09-02,17,0,21,8,3,11,1,3,5,2,3
537,2021-09-03,9,2,10,12,3,8,2,4,10,1,5
538,2021-09-04,13,2,25,5,4,9,3,1,8,2,8
539,2021-09-05,9,0,17,4,3,15,0,1,3,1,3
540,2021-09-06,6,0,22,10,4,13,1,1,7,1,1
541,2021-09-07,10,0,29,12,2,14,1,5,3,5,1
542,2021-09-08,10,1,24,10,3,6,0,1,5,1,3
543,2021-09-09,11,0,20,9,2,8,0,1,7,3,3
544,2021-09-10,12,3,14,9,0,8,0,3,7,0,5
545,2021-09-11,6,1,14,2,2,9,5,1,1,2,4
546,2021-09-12,9,0,11,4,3,8,0,2,2,2,1
547,2021-09-13,7,0,16,4,5,12,0,2,2,2,8
548,2021-09-14,8,4,29,7,3,17,1,0,4,0,4
549,2021-09-15,8,0,10,13,2,9,0,3,8,4,5
550,2021-09-16,10,0,27,4,3,15,2,1,7,2,6
551,2021-09-17,3,1,18,10,2,8,3,0,2,2,7
552,2021-09-18,13,2,9,6,2,11,1,1,3,3,6
553,2021-09-19,10,2,8,1,0,12,1,1,1,5,2
554,2021-09-20,8,1,17,3,2,5,1,0,5,3,1
555,2021-09-21,5,0,18,9,2,16,0,0,3,2,5
556,2021-09-22,8,2,13,9,6,8,1,1,6,0,7
557,2021-09-23,10,2,15,14,4,7,1,0,7,1,4
558,2021-09-24,4,1,8,5,0,6,0,3,2,3,0
559,2021-09-25,6,2,12,1,2,13,1,2,3,2,8
560,2021-09-26,6,0,11,5,1,10,1,1,2,0,2
561,2021-09-27,7,0,13,8,1,16,1,3,1,2,3
562,2021-09-28,6,0,18,14,0,11,2,6,5,3,7
563,2021-09-29,12,2,16,4,4,8,1,2,8,5,4
564,2021-09-30,5,0,16,11,5,14,3,1,3,1,5
565,2021-10-01,10,0,13,6,8,15,1,1,2,3,3
566,2021-10-02,11,2,21,3,4,12,0,2,5,0,3
567,2021-10-03,4,0,23,2,0,6,1,3,0,2,3
568,2021-10-04,8,2,8,7,0,8,4,1,3,0,1
569,2021-10-05,5,1,19,13,2,19,0,1,6,2,7
570,2021-10-06,9,1,18,12,0,8,1,2,6,1,4
571,2021-10-07,6,1,15,7,1,11,1,2,2,7,1
572,2021-10-08,13,1,10,12,1,9,4,1,3,2,8
573,2021-10-09,9,0,12,9,3,12,0,1,2,3,2
574,2021-10-10,8,0,10,5,1,5,2,0,5,3,2
575,2021-10-11,12,2,10,6,1,7,1,2,4,1,4
576,2021-10-12,12,1,15,4,4,9,4,1,6,5,9
577,2021-10-13,11,3,14,7,3,14,0,4,4,2,8
578,2021-10-14,12,1,9,9,2,16,4,4,5,5,11
579,2021-10-15,7,0,13,4,3,15,3,1,4,3,8
580,2021-10-16,12,3,18,7,5,27,0,3,6,7,9
581,2021-10-17,10,2,7,13,3,6,3,3,8,1,3
582,2021-10-18,13,0,18,9,8,4,9,2,10,3,6
583,2021-10-19,17,2,12,16,6,22,3,0,6,5,18
584,2021-10-20,17,2,23,15,8,17,1,4,24,3,16
585,2021-10-21,12,3,23,14,7,23,2,2,6,5,24
586,2021-10-22,19,2,19,25,6,15,3,2,6,8,21
587,2021-10-23,11,6,24,9,6,17,5,4,11,4,17
588,2021-10-24,6,0,21,8,4,18,4,6,7,4,16
589,2021-10-25,15,3,19,12,13,21,8,3,11,4,13
590,2021-10-26,18,0,24,23,15,21,6,3,21,8,19
591,2021-10-27,26,3,26,17,9,26,4,3,15,4,25
592,2021-10-28,19,3,14,23,6,26,2,6,11,10,30
593,2021-10-29,20,4,30,21,11,30,3,6,20,5,35
594,2021-10-30,24,0,24,18,12,38,5,9,24,9,24
595,2021-10-31,16,2,9,14,9,23,3,7,5,1,23
596,2021-11-01,20,1,14,15,13,11,2,5,11,8,25
597,2021-11-02,22,4,25,17,9,32,6,2,12,12,27
598,2021-11-03,31,3,32,25,13,29,4,10,30,6,54
599,2021-11-04,32,2,22,33,10,27,4,7,20,11,33
600,2021-11-05,32,6,20,10,9,29,4,3,15,11,40
601,2021-11-06,30,1,32,20,12,24,2,3,20,7,27
602,2021-11-07,23,2,20,15,21,17,3,4,15,9,25
603,2021-11-08,27,2,20,23,11,24,4,3,21,15,25
604,2021-11-09,48,5,27,22,13,41,8,6,28,17,45
605,2021-11-10,46,1,33,39,22,41,3,10,33,14,49
606,2021-11-11,25,3,23,28,16,32,11,8,23,13,45
607,2021-11-12,22,5,15,12,20,39,2,4,19,13,26
608,2021-11-13,33,4,24,46,28,32,5,11,21,21,58
609,2021-11-14,35,3,21,27,21,25,5,6,28,8,30
610,2021-11-15,33,1,23,26,18,28,9,6,28,9,28
611,2021-11-16,52,4,40,37,25,34,11,4,26,15,40
612,2021-11-17,40,6,25,34,22,53,6,20,50,13,49
613,2021-11-18,43,6,33,35,25,47,6,8,39,13,40
614,2021-11-19,38,5,34,35,34,38,9,10,42,10,57
615,2021-11-20,32,4,27,32,45,25,8,8,50,9,54
616,2021-11-21,39,3,29,30,16,27,2,4,42,10,49
617,2021-11-22,28,4,25,33,27,29,4,7,33,14,39
618,2021-11-23,56,2,48,34,40,40,9,8,56,18,58
619,2021-11-24,48,5,31,35,34,42,7,16,49,11,66
620,2021-11-25,45,6,30,37,34,47,7,11,68,16,53
621,2021-11-26,58,3,34,28,31,31,6,9,48,19,56
622,2021-11-27,36,5,34,30,34,40,4,13,58,22,46
623,2021-11-28,54,6,15,24,11,24,4,4,46,17,40
624,2021-11-29,53,2,28,31,19,23,5,9,45,25,37
625,2021-11-30,67,6,33,41,31,49,6,14,49,16,74
626,2021-12-01,48,3,36,35,22,42,10,13,66,19,56
627,2021-12-02,50,4,32,36,25,42,5,6,40,34,51
628,2021-12-03,40,5,31,39,26,42,8,14,42,18,33
629,2021-12-04,52,3,34,28,36,27,6,7,58,12,49
630,2021-12-05,31,1,29,27,20,19,13,7,40,14,25
631,2021-12-06,32,4,20,25,20,18,5,7,32,11,34
632,2021-12-07,62,3,40,47,19,32,4,13,46,12,54
633,2021-12-08,58,5,24,39,19,32,5,13,42,15,43
634,2021-12-09,37,7,34,31,22,38,7,20,46,15,52
635,2021-12-10,41,3,35,39,17,33,2,21,44,12,45
636,2021-12-11,34,4,38,42,17,32,1,20,39,11,27
637,2021-12-12,20,0,21,27,15,16,4,28,24,10,42
638,2021-12-13,15,1,28,29,15,28,2,6,22,14,26
